tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
mOTUv1	marmgCAMI2_short_read_sample_6	0.04742684146390447	0.7751829851796692	na	0.0	0.0	na	0.0	0.0	329.0	0.0	0.0	na	na	na	0.04742684146390447	0.7751829851796692	na	0.0	0.0	na	0.0	0.0	329.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_9	0.050019705670744576	0.7809356149679131	na	0.0	0.0	na	0.0	0.0	274.0	0.0	0.0	na	na	na	0.050019705670744576	0.7809356149679131	na	0.0	0.0	na	0.0	0.0	274.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_8	0.049040756807489386	0.7889499904894929	na	0.0	0.0	na	0.0	0.0	348.0	0.0	0.0	na	na	na	0.049040756807489386	0.7889499904894929	na	0.0	0.0	na	0.0	0.0	348.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_7	0.049859763065036325	0.7716345463874275	na	0.0	0.0	na	0.0	0.0	285.0	0.0	0.0	na	na	na	0.049859763065036325	0.7716345463874275	na	0.0	0.0	na	0.0	0.0	285.0	0.0	0.0	na	na	na
mOTUv2a	marmgCAMI2_short_read_sample_1	0.051125842556145516	0.6364820422969967	1.408545711773782	0.7128712871287128	0.9310344827586207	0.8074766355140186	216.0	16.0	87.0	232.0	0.677115987460815	4.384724701612557	0.8050185647690126	0.7077319446695784	0.051125842556145516	0.6364820422969967	1.4121926192820922	0.7986798679867987	0.9201520912547528	0.8551236749116609	242.0	21.0	61.0	263.0	0.7469135802469136	4.463347893428079	0.8010094243004385	0.706096309641046
mOTUv2a	marmgCAMI2_short_read_sample_2	0.05228033240157984	0.6301242355763104	1.475800413735341	0.7364620938628159	0.8947368421052632	0.807920792079208	204.0	24.0	73.0	228.0	0.6777408637873754	4.152738456350723	0.7648690542382063	0.7415346310826001	0.05228033240157984	0.6301242355763104	1.480708527684114	0.8086642599277978	0.8682170542635659	0.8373831775700934	224.0	34.0	53.0	258.0	0.7202572347266881	4.2310361987893135	0.7619425522703559	0.740354263842056
mOTUv2a	marmgCAMI2_short_read_sample_3	0.05170949087710779	0.6463986535148103	1.4575708087053525	0.7057291666666666	0.9093959731543624	0.7947214076246335	271.0	27.0	113.0	298.0	0.6593673965936739	4.44565939799505	0.7803381511160731	0.7324293486983396	0.05170949087710779	0.6463986535148103	1.4631212309598698	0.8020833333333334	0.9032258064516129	0.8496551724137931	308.0	33.0	76.0	341.0	0.7386091127098321	4.528775296394033	0.776554622634222	0.7315606154799356
mOTUv2a	marmgCAMI2_short_read_sample_5	0.05042332358691037	0.6290426206029472	1.3358344184517799	0.6856287425149701	0.9051383399209486	0.7802385008517888	229.0	24.0	105.0	253.0	0.6396648044692738	4.176107712136659	0.7547106019997541	0.6711795006231059	0.05042332358691037	0.6290426206029472	1.3389602030373706	0.7994011976047904	0.9112627986348123	0.8516746411483255	267.0	26.0	67.0	293.0	0.7416666666666667	4.2568847745430505	0.7494287704893686	0.6694801015186851
mOTUv2a	marmgCAMI2_short_read_sample_6	0.05002890968774633	0.6237654721758886	1.3858792893341054	0.6960486322188449	0.89453125	0.7829059829059829	229.0	27.0	100.0	256.0	0.6432584269662921	4.314767806248302	0.7781117645827221	0.6963268652179507	0.05002890968774633	0.6237654721758886	1.388941180980562	0.7993920972644377	0.8885135135135135	0.8416	263.0	33.0	66.0	296.0	0.7265193370165746	4.395581184580059	0.7724610755898541	0.6944705904902818
mOTUv2a	marmgCAMI2_short_read_sample_7	0.05194363538403271	0.6435447005635807	1.4368503120323877	0.6912280701754386	0.9036697247706422	0.7833001988071571	197.0	21.0	88.0	218.0	0.6437908496732027	4.139636906031299	0.7688068904806514	0.7219803486568808	0.05194363538403271	0.6435447005635807	1.4400660332182398	0.8	0.8941176470588236	0.8444444444444443	228.0	27.0	57.0	255.0	0.7307692307692307	4.220416517418345	0.7616343245586746	0.720033016609118
mOTUv2a	marmgCAMI2_short_read_sample_8	0.051409822980478005	0.6415201309799459	1.4327691434031145	0.7126436781609196	0.9288389513108615	0.8065040650406504	248.0	19.0	100.0	267.0	0.6757493188010899	4.105560558375887	0.7348089926521005	0.7199606192379914	0.051409822980478005	0.6415201309799459	1.4375555334246197	0.8132183908045977	0.907051282051282	0.8575757575757577	283.0	29.0	65.0	312.0	0.7506631299734748	4.188939009027688	0.7293986912491074	0.7187777667123086
mOTUv2a	marmgCAMI2_short_read_sample_0	0.05317823269988597	0.6245765071865702	1.51062793205426	0.7065637065637066	0.9289340101522843	0.8026315789473684	183.0	14.0	76.0	197.0	0.6703296703296703	3.908523433657399	0.7398017631606717	0.7590134160622377	0.05317823269988597	0.6245765071865702	1.515908861208685	0.803088803088803	0.8851063829787233	0.8421052631578947	208.0	27.0	51.0	235.0	0.7272727272727273	3.988825339965967	0.7306095544491628	0.7579544306043428
mOTUv2a	marmgCAMI2_short_read_sample_4	0.05431384998349423	0.6336266655821616	1.493681090383459	0.6928571428571428	0.8940092165898618	0.7806841046277665	194.0	23.0	86.0	217.0	0.6402640264026402	4.118441754558905	0.7655242254480185	0.7505586345574042	0.05431384998349423	0.6336266655821616	1.4983622495876423	0.7857142857142857	0.8764940239043825	0.8286252354048964	220.0	31.0	60.0	251.0	0.707395498392283	4.198969006682172	0.7599320911675266	0.7491811247938222
mOTUv2a	marmgCAMI2_short_read_sample_9	0.05046735105059991	0.619297853750915	1.4058446309325714	0.7116788321167883	0.9154929577464789	0.8008213552361396	195.0	18.0	79.0	213.0	0.6678082191780822	4.274230495853641	0.7972388677474844	0.7064041110957366	0.05046735105059991	0.619297853750915	1.4095160732126972	0.7992700729927007	0.8902439024390244	0.8423076923076924	219.0	27.0	55.0	246.0	0.7275747508305648	4.353969398579601	0.7908641596172697	0.7047580366063485
mOTUv2b	marmgCAMI2_short_read_sample_9	0.05046735105059989	0.6196913310752178	1.405844630932571	0.7116788321167883	0.9154929577464789	0.8008213552361396	195.0	18.0	79.0	213.0	0.6678082191780822	4.274230495853638	0.797238867747484	0.7064041110957364	0.05046735105059989	0.6196913310752178	1.4095160732126968	0.7992700729927007	0.8902439024390244	0.8423076923076924	219.0	27.0	55.0	246.0	0.7275747508305648	4.353969398579599	0.7908641596172694	0.7047580366063485
mOTUv2b	marmgCAMI2_short_read_sample_8	0.05140982298047813	0.6415201309799459	1.4327691434031131	0.7126436781609196	0.9288389513108615	0.8065040650406504	248.0	19.0	100.0	267.0	0.6757493188010899	4.1055605583758865	0.7348089926521003	0.7199606192379914	0.05140982298047813	0.6415201309799459	1.4375555334246188	0.8132183908045977	0.907051282051282	0.8575757575757577	283.0	29.0	65.0	312.0	0.7506631299734748	4.1889390090276875	0.7293986912491073	0.7187777667123088
mOTUv2b	marmgCAMI2_short_read_sample_7	0.05194363538403279	0.6435447005635807	1.4368503120323886	0.6912280701754386	0.9036697247706422	0.7833001988071571	197.0	21.0	88.0	218.0	0.6437908496732027	4.1396369060313	0.7688068904806515	0.7219803486568809	0.05194363538403279	0.6435447005635807	1.4400660332182407	0.8	0.8941176470588236	0.8444444444444443	228.0	27.0	57.0	255.0	0.7307692307692307	4.220416517418347	0.761634324558675	0.7200330166091181
mOTUv2b	marmgCAMI2_short_read_sample_6	0.050028909687746266	0.6234377855236154	1.385879289334105	0.6960486322188449	0.89453125	0.7829059829059829	229.0	27.0	100.0	256.0	0.6432584269662921	4.314767806248299	0.7781117645827216	0.6963268652179507	0.050028909687746266	0.6234377855236154	1.3889411809805616	0.7993920972644377	0.8885135135135135	0.8416	263.0	33.0	66.0	296.0	0.7265193370165746	4.395581184580059	0.7724610755898541	0.6944705904902819
mOTUv2b	marmgCAMI2_short_read_sample_5	0.05042332358691036	0.6290426206029472	1.33583441845178	0.6856287425149701	0.9051383399209486	0.7802385008517888	229.0	24.0	105.0	253.0	0.6396648044692738	4.17610771213666	0.7547106019997544	0.671179500623106	0.05042332358691036	0.6290426206029472	1.338960203037371	0.7994011976047904	0.9112627986348123	0.8516746411483255	267.0	26.0	67.0	293.0	0.7416666666666667	4.256884774543047	0.7494287704893681	0.6694801015186851
mOTUv2b	marmgCAMI2_short_read_sample_4	0.05431384998349424	0.6336266655821616	1.493681090383459	0.6928571428571428	0.8940092165898618	0.7806841046277665	194.0	23.0	86.0	217.0	0.6402640264026402	4.118441754558905	0.7655242254480185	0.750558634557404	0.05431384998349424	0.6336266655821616	1.4983622495876423	0.7857142857142857	0.8764940239043825	0.8286252354048964	220.0	31.0	60.0	251.0	0.707395498392283	4.198969006682173	0.7599320911675267	0.749181124793822
mOTUv2b	marmgCAMI2_short_read_sample_2	0.052280332401579865	0.6301242355763104	1.4758004137353402	0.7364620938628159	0.8947368421052632	0.807920792079208	204.0	24.0	73.0	228.0	0.6777408637873754	4.152738456350721	0.764869054238206	0.7415346310826	0.052280332401579865	0.6301242355763104	1.4807085276841132	0.8086642599277978	0.8682170542635659	0.8373831775700934	224.0	34.0	53.0	258.0	0.7202572347266881	4.231036198789311	0.7619425522703555	0.7403542638420557
mOTUv2b	marmgCAMI2_short_read_sample_1	0.051125842556145606	0.6364820422969967	1.4085457117737812	0.7128712871287128	0.9310344827586207	0.8074766355140186	216.0	16.0	87.0	232.0	0.677115987460815	4.384724701612555	0.8050185647690122	0.7077319446695784	0.051125842556145606	0.6364820422969967	1.4121926192820913	0.7986798679867987	0.9201520912547528	0.8551236749116609	242.0	21.0	61.0	263.0	0.7469135802469136	4.463347893428079	0.8010094243004385	0.7060963096410457
mOTUv2b	marmgCAMI2_short_read_sample_0	0.05317823269988594	0.6245765071865702	1.5106279320542608	0.7065637065637066	0.9289340101522843	0.8026315789473684	183.0	14.0	76.0	197.0	0.6703296703296703	3.908523433657403	0.7398017631606725	0.7590134160622377	0.05317823269988594	0.6245765071865702	1.515908861208686	0.803088803088803	0.8851063829787233	0.8421052631578947	208.0	27.0	51.0	235.0	0.7272727272727273	3.9888253399659725	0.7306095544491638	0.7579544306043426
mOTUv2b	marmgCAMI2_short_read_sample_3	0.051709490877107724	0.6463986535148103	1.457570808705353	0.7057291666666666	0.9093959731543624	0.7947214076246335	271.0	27.0	113.0	298.0	0.6593673965936739	4.445659397995053	0.7803381511160736	0.7324293486983398	0.051709490877107724	0.6463986535148103	1.4631212309598707	0.8020833333333334	0.9032258064516129	0.8496551724137931	308.0	33.0	76.0	341.0	0.7386091127098321	4.528775296394034	0.7765546226342221	0.7315606154799358
mOTUv2c	marmgCAMI2_short_read_sample_9	0.05192976504971233	0.30860539762366873	1.3281762139514681	0.8832116788321168	0.6934097421203438	0.7768860353130016	242.0	107.0	32.0	349.0	0.6351706036745407	4.73105741683804	0.8080272078124054	0.6673656401450815	0.05192976504971233	0.30860539762366873	1.3353693631759223	0.9306569343065694	0.5368421052631579	0.6809078771695595	255.0	220.0	19.0	475.0	0.5161943319838057	4.821578445766061	0.7823028028050344	0.6676846815879612
mOTUv2c	marmgCAMI2_short_read_sample_4	0.05781632022242086	0.3099799839584131	1.3986632989804793	0.8785714285714286	0.7028571428571428	0.7809523809523808	246.0	104.0	34.0	350.0	0.640625	4.642783724701377	0.7925634523753401	0.702825277870424	0.05781632022242086	0.3099799839584131	1.406475627970311	0.9214285714285714	0.5363825363825364	0.6780551905387648	258.0	223.0	22.0	481.0	0.5129224652087475	4.734701173717598	0.7666455522183715	0.7032378139851571
mOTUv2c	marmgCAMI2_short_read_sample_3	0.05204754160649373	0.3595906764476761	1.3672540236940198	0.8776041666666666	0.7064989517819706	0.7828106852497095	337.0	140.0	47.0	477.0	0.6431297709923665	4.941375491355068	0.8011937217606586	0.6870092831843545	0.05204754160649373	0.3595906764476761	1.374405350095197	0.9270833333333334	0.6075085324232082	0.734020618556701	356.0	230.0	28.0	586.0	0.5798045602605864	5.0314994820140475	0.7894628934582272	0.6872026750475985
mOTUv2c	marmgCAMI2_short_read_sample_2	0.05534699402150395	0.2917420844900489	1.4059872694426492	0.9097472924187726	0.6702127659574468	0.771822358346095	252.0	124.0	25.0	376.0	0.628428927680798	4.679145197556215	0.7891179446677798	0.7064964307369542	0.05534699402150395	0.2917420844900489	1.4142773379849154	0.9422382671480144	0.5077821011673151	0.6599241466498103	261.0	253.0	16.0	514.0	0.49245283018867925	4.769808670446558	0.7641201648205956	0.707138668992457
mOTUv2c	marmgCAMI2_short_read_sample_1	0.051236532306938996	0.3005096970004069	1.3297837082451869	0.8976897689768977	0.6974358974358974	0.784992784992785	272.0	118.0	31.0	390.0	0.6460807600950119	4.848589969929034	0.8126836603152665	0.6681836269983774	0.051236532306938996	0.3005096970004069	1.3366083643595505	0.9405940594059405	0.5533980582524272	0.6968215158924205	285.0	230.0	18.0	515.0	0.5347091932457786	4.93925367678439	0.7910188429235231	0.668304182179775
mOTUv2c	marmgCAMI2_short_read_sample_0	0.05651038819713258	0.2870033775640131	1.4483542824184534	0.8764478764478765	0.7115987460815048	0.7854671280276817	227.0	92.0	32.0	319.0	0.6467236467236467	4.393578475993137	0.762087222723778	0.7278097578972901	0.05651038819713258	0.2870033775640131	1.4559715282983705	0.9343629343629344	0.5170940170940171	0.6657496561210454	242.0	226.0	17.0	468.0	0.49896907216494846	4.485362906794355	0.7295089916577219	0.7279857641491853
mOTUv2c	marmgCAMI2_short_read_sample_7	0.052839683009470076	0.3039938839446968	1.376755869649624	0.8807017543859649	0.7050561797752809	0.7831513260530422	251.0	105.0	34.0	356.0	0.6435897435897436	4.594841340727337	0.7821098752020443	0.6917799026224876	0.052839683009470076	0.3039938839446968	1.3836659184231237	0.9368421052631579	0.5550935550935551	0.6971279373368146	267.0	214.0	18.0	481.0	0.5350701402805611	4.685418874631596	0.7586657338494515	0.6918329592115603
mOTUv2c	marmgCAMI2_short_read_sample_8	0.05372491194596898	0.3210736611978513	1.3829656900641951	0.882183908045977	0.7223529411764706	0.794307891332471	307.0	118.0	41.0	425.0	0.6587982832618026	4.594218711873537	0.7591128589881675	0.6949252017322822	0.05372491194596898	0.3210736611978513	1.3905671979014498	0.9310344827586207	0.5644599303135889	0.702819956616052	324.0	250.0	24.0	574.0	0.5418060200668896	4.68714921564363	0.7378282161964552	0.695283598950723
mOTUv2c	marmgCAMI2_short_read_sample_6	0.0501349012920165	0.3306577673908252	1.3031426254340883	0.8723404255319149	0.7103960396039604	0.7830832196452933	287.0	117.0	42.0	404.0	0.6434977578475336	4.751589427697259	0.7917448675555501	0.6548375698866742	0.0501349012920165	0.3306577673908252	1.3107779738623242	0.9148936170212766	0.5626168224299065	0.6967592592592592	301.0	234.0	28.0	535.0	0.5346358792184724	4.8435390101024804	0.7709858885720852	0.6553889869311627
mOTUv2c	marmgCAMI2_short_read_sample_5	0.05083212722348742	0.3260781886907422	1.2541608111205638	0.8712574850299402	0.7220843672456576	0.7896879240162823	291.0	112.0	43.0	403.0	0.6524663677130045	4.6305832341318025	0.771900683782053	0.6302138573272565	0.05083212722348742	0.3260781886907422	1.2613945559407722	0.9251497005988024	0.5830188679245283	0.7152777777777778	309.0	221.0	25.0	530.0	0.5567567567567567	4.722807097667371	0.7528933044181808	0.6306972779703852
mOTUv2d	marmgCAMI2_short_read_sample_4	0.056412143329756345	0.30987558933434606	1.398663298980481	0.8785714285714286	0.7028571428571428	0.7809523809523808	246.0	104.0	34.0	350.0	0.640625	4.642783724701383	0.7925634523753412	0.7028252778704241	0.056412143329756345	0.30987558933434606	1.4064756279703128	0.9214285714285714	0.5363825363825364	0.6780551905387648	258.0	223.0	22.0	481.0	0.5129224652087475	4.734701173717609	0.7666455522183733	0.7032378139851571
mOTUv2d	marmgCAMI2_short_read_sample_3	0.051815578779954706	0.35972421068419785	1.3672540236940192	0.8776041666666666	0.7064989517819706	0.7828106852497095	337.0	140.0	47.0	477.0	0.6431297709923665	4.941375491355064	0.8011937217606581	0.6870092831843545	0.051815578779954706	0.35972421068419785	1.3744053500951958	0.9270833333333334	0.6075085324232082	0.734020618556701	356.0	230.0	28.0	586.0	0.5798045602605864	5.031499482014038	0.7894628934582256	0.6872026750475984
mOTUv2d	marmgCAMI2_short_read_sample_2	0.05573303681564475	0.29334204658465896	1.4059872694426503	0.9097472924187726	0.6702127659574468	0.771822358346095	252.0	124.0	25.0	376.0	0.628428927680798	4.679145197556217	0.7891179446677802	0.7064964307369545	0.05573303681564475	0.29334204658465896	1.414277337984916	0.9422382671480144	0.5077821011673151	0.6599241466498103	261.0	253.0	16.0	514.0	0.49245283018867925	4.769808670446563	0.7641201648205965	0.707138668992457
mOTUv2d	marmgCAMI2_short_read_sample_1	0.05295424375096498	0.2986857814328923	1.329783708245188	0.8976897689768977	0.6974358974358974	0.784992784992785	272.0	118.0	31.0	390.0	0.6460807600950119	4.8485899699290425	0.812683660315268	0.6681836269983776	0.05295424375096498	0.2986857814328923	1.3366083643595519	0.9405940594059405	0.5533980582524272	0.6968215158924205	285.0	230.0	18.0	515.0	0.5347091932457786	4.9392536767844035	0.7910188429235252	0.6683041821797754
mOTUv2d	marmgCAMI2_short_read_sample_0	0.053956102159200166	0.28887102863730796	1.4483542824184534	0.8764478764478765	0.7115987460815048	0.7854671280276817	227.0	92.0	32.0	319.0	0.6467236467236467	4.393578475993137	0.762087222723778	0.7278097578972901	0.053956102159200166	0.28887102863730796	1.4559715282983705	0.9343629343629344	0.5170940170940171	0.6657496561210454	242.0	226.0	17.0	468.0	0.49896907216494846	4.485362906794358	0.7295089916577225	0.7279857641491853
mOTUv2d	marmgCAMI2_short_read_sample_5	0.04981518559348575	0.32811234958732	1.2541608111205642	0.8712574850299402	0.7220843672456576	0.7896879240162823	291.0	112.0	43.0	403.0	0.6524663677130045	4.630583234131804	0.7719006837820533	0.6302138573272565	0.04981518559348575	0.32811234958732	1.2613945559407727	0.9251497005988024	0.5830188679245283	0.7152777777777778	309.0	221.0	25.0	530.0	0.5567567567567567	4.7228070976673715	0.752893304418181	0.6306972779703852
mOTUv2d	marmgCAMI2_short_read_sample_6	0.04966195836454894	0.3309677810617846	1.3031426254340892	0.8723404255319149	0.7103960396039604	0.7830832196452933	287.0	117.0	42.0	404.0	0.6434977578475336	4.751589427697259	0.7917448675555501	0.6548375698866743	0.04966195836454894	0.3309677810617846	1.3107779738623249	0.9148936170212766	0.5626168224299065	0.6967592592592592	301.0	234.0	28.0	535.0	0.5346358792184724	4.8435390101024804	0.7709858885720852	0.6553889869311628
mOTUv2d	marmgCAMI2_short_read_sample_8	0.05445598876130082	0.31952915128185805	1.3829656900641927	0.882183908045977	0.7223529411764706	0.794307891332471	307.0	118.0	41.0	425.0	0.6587982832618026	4.594218711873529	0.7591128589881662	0.6949252017322821	0.05445598876130082	0.31952915128185805	1.390567197901447	0.9310344827586207	0.5644599303135889	0.702819956616052	324.0	250.0	24.0	574.0	0.5418060200668896	4.687149215643621	0.7378282161964538	0.6952835989507228
mOTUv2d	marmgCAMI2_short_read_sample_7	0.055255917053122695	0.3022643471862097	1.376755869649624	0.8807017543859649	0.7050561797752809	0.7831513260530422	251.0	105.0	34.0	356.0	0.6435897435897436	4.594841340727339	0.7821098752020448	0.6917799026224877	0.055255917053122695	0.3022643471862097	1.3836659184231244	0.9368421052631579	0.5550935550935551	0.6971279373368146	267.0	214.0	18.0	481.0	0.5350701402805611	4.6854188746315995	0.758665733849452	0.6918329592115603
mOTUv2d	marmgCAMI2_short_read_sample_9	0.05092883917374156	0.30898782670216757	1.3281762139514677	0.8832116788321168	0.6934097421203438	0.7768860353130016	242.0	107.0	32.0	349.0	0.6351706036745407	4.7310574168380395	0.8080272078124052	0.6673656401450814	0.05092883917374156	0.30898782670216757	1.3353693631759216	0.9306569343065694	0.5368421052631579	0.6809078771695595	255.0	220.0	19.0	475.0	0.5161943319838057	4.821578445766061	0.7823028028050344	0.6676846815879611
mOTUv2e	marmgCAMI2_short_read_sample_0	0.05524011367777684	0.2944767672894734	1.4467362056319255	0.9227799227799228	0.5584112149532711	0.695778748180495	239.0	189.0	20.0	428.0	0.5334821428571429	4.514008660879335	0.7449937086888856	0.7269977897985079	0.05524011367777684	0.2944767672894734	1.4562125684728318	0.9382239382239382	0.36160714285714285	0.5220193340494091	243.0	429.0	16.0	672.0	0.35319767441860467	4.612415348575652	0.7084842270952045	0.7281062842364164
mOTUv2e	marmgCAMI2_short_read_sample_1	0.05285323186716478	0.28654089322600546	1.3276674190125641	0.9306930693069307	0.5300751879699248	0.6754491017964072	282.0	250.0	21.0	532.0	0.5099457504520796	4.985618425510646	0.7943128256331133	0.6671523131727232	0.05285323186716478	0.28654089322600546	1.337232228516594	0.9438943894389439	0.37582128777923784	0.5375939849624061	286.0	475.0	17.0	761.0	0.3676092544987147	5.0834912965270505	0.7662053081657308	0.6686161142582976
mOTUv2e	marmgCAMI2_short_read_sample_2	0.05321865325840577	0.3054973813748473	1.4054623348287663	0.9314079422382672	0.5191146881287726	0.6666666666666666	258.0	239.0	19.0	497.0	0.5	4.812800482798934	0.7751841340093711	0.706224648594286	0.05321865325840577	0.3054973813748473	1.4150587014694584	0.9422382671480144	0.3670886075949367	0.52834008097166	261.0	450.0	16.0	711.0	0.35900962861072905	4.909312262466733	0.7476103483075418	0.7075293507347283
mOTUv2e	marmgCAMI2_short_read_sample_3	0.05403367154583396	0.2689150083671404	1.36522150387616	0.921875	0.5793780687397708	0.7115577889447234	354.0	257.0	30.0	611.0	0.5522620904836193	5.0626039848466045	0.7891702989163171	0.6860289745212778	0.05403367154583396	0.2689150083671404	1.374489800686118	0.9427083333333334	0.4393203883495146	0.5993377483443709	362.0	462.0	22.0	824.0	0.42789598108747046	5.159769779263974	0.7684895336332103	0.6872449003430595
mOTUv2e	marmgCAMI2_short_read_sample_5	0.05153707095934683	0.2545788402265084	1.252828614051215	0.9101796407185628	0.5801526717557252	0.7086247086247086	304.0	220.0	30.0	524.0	0.5487364620938628	4.749321099126467	0.7584967510248246	0.6295549023120866	0.05153707095934683	0.2545788402265084	1.2619677560623146	0.9281437125748503	0.4252400548696845	0.5832549388523048	310.0	419.0	24.0	729.0	0.4116865869853918	4.84636809866249	0.7352257250125869	0.6309838780311569
mOTUv2e	marmgCAMI2_short_read_sample_6	0.04994864806233571	0.25201094657952505	1.302132638684527	0.9088145896656535	0.5567970204841713	0.6905311778290993	299.0	238.0	30.0	537.0	0.527336860670194	4.887716455406165	0.7775561465212392	0.6543104090337061	0.04994864806233571	0.25201094657952505	1.3115372418405251	0.9209726443768997	0.40562248995983935	0.5631970260223048	303.0	444.0	26.0	747.0	0.39197930142302717	4.984636305695693	0.7534140257409853	0.6557686209202639
mOTUv2e	marmgCAMI2_short_read_sample_7	0.05297613644284509	0.2505685599059581	1.374736124461395	0.9228070175438596	0.5560253699788583	0.6939313984168864	263.0	210.0	22.0	473.0	0.5313131313131313	4.703766685563922	0.7637106407464894	0.6908151222966693	0.05297613644284509	0.2505685599059581	1.3841934506626767	0.9403508771929825	0.3923865300146413	0.5537190082644627	268.0	415.0	17.0	683.0	0.38285714285714284	4.800998875702535	0.7356167405329527	0.6920967253313366
mOTUv2e	marmgCAMI2_short_read_sample_8	0.05486523364161517	0.24109621599455267	1.3814771506911803	0.9224137931034483	0.5602094240837696	0.6970684039087948	321.0	252.0	27.0	573.0	0.535	4.738886327119371	0.746177232357876	0.694207871540443	0.05486523364161517	0.24109621599455267	1.3909483615619158	0.9396551724137931	0.4134007585335019	0.5741878841088675	327.0	464.0	21.0	791.0	0.4027093596059113	4.836457124320735	0.7247476656491367	0.6954741807809576
mOTUv2e	marmgCAMI2_short_read_sample_9	0.0517479615940027	0.29318690164517336	1.3267903728458557	0.916058394160584	0.5175257731958763	0.6613965744400527	251.0	234.0	23.0	485.0	0.4940944881889764	4.861158850060667	0.7860675633447987	0.666714363333136	0.0517479615940027	0.29318690164517336	1.3362312028383263	0.9306569343065694	0.37117903930131	0.5306971904266389	255.0	432.0	19.0	687.0	0.3611898016997167	4.958122761495841	0.7590124050141118	0.6681156014191639
mOTUv2e	marmgCAMI2_short_read_sample_4	0.05694374353432465	0.3063815414455366	1.3983708164072508	0.9	0.5217391304347826	0.6605504587155964	252.0	231.0	28.0	483.0	0.4931506849315068	4.7689006876339	0.7716646984786585	0.7026841472652665	0.05694374353432465	0.3063815414455366	1.4074363914699775	0.925	0.3647887323943662	0.5232323232323233	259.0	451.0	21.0	710.0	0.3543091655266758	4.866287153109431	0.7412171748314402	0.7037181957349902
mOTUv2f	marmgCAMI2_short_read_sample_8	0.054283167600791014	0.23864126939472025	1.3814771506911807	0.9224137931034483	0.5602094240837696	0.6970684039087948	321.0	252.0	27.0	573.0	0.535	4.738886327119372	0.7461772323578764	0.694207871540443	0.054283167600791014	0.23864126939472025	1.390948361561916	0.9396551724137931	0.4134007585335019	0.5741878841088675	327.0	464.0	21.0	791.0	0.4027093596059113	4.836457124320728	0.7247476656491356	0.6954741807809578
mOTUv2f	marmgCAMI2_short_read_sample_9	0.052567271680340276	0.29264634569611553	1.3267903728458543	0.916058394160584	0.5175257731958763	0.6613965744400527	251.0	234.0	23.0	485.0	0.4940944881889764	4.861158850060662	0.786067563344798	0.6667143633331359	0.052567271680340276	0.29264634569611553	1.336231202838325	0.9306569343065694	0.37117903930131	0.5306971904266389	255.0	432.0	19.0	687.0	0.3611898016997167	4.958122761495836	0.7590124050141109	0.6681156014191638
mOTUv2f	marmgCAMI2_short_read_sample_7	0.05251046875036792	0.2521568066785117	1.3747361244613947	0.9228070175438596	0.5560253699788583	0.6939313984168864	263.0	210.0	22.0	473.0	0.5313131313131313	4.703766685563918	0.7637106407464889	0.6908151222966692	0.05251046875036792	0.2521568066785117	1.3841934506626765	0.9403508771929825	0.3923865300146413	0.5537190082644627	268.0	415.0	17.0	683.0	0.38285714285714284	4.8009988757025335	0.7356167405329523	0.6920967253313364
mOTUv2f	marmgCAMI2_short_read_sample_6	0.050189192814003566	0.2519787197346366	1.3021326386845262	0.9088145896656535	0.5567970204841713	0.6905311778290993	299.0	238.0	30.0	537.0	0.527336860670194	4.887716455406161	0.7775561465212385	0.654310409033706	0.050189192814003566	0.2519787197346366	1.3115372418405238	0.9209726443768997	0.40562248995983935	0.5631970260223048	303.0	444.0	26.0	747.0	0.39197930142302717	4.984636305695692	0.7534140257409851	0.6557686209202637
mOTUv2f	marmgCAMI2_short_read_sample_5	0.05258988549534012	0.25384214492402873	1.2528286140512166	0.9101796407185628	0.5801526717557252	0.7086247086247086	304.0	220.0	30.0	524.0	0.5487364620938628	4.749321099126478	0.7584967510248263	0.6295549023120869	0.05258988549534012	0.25384214492402873	1.2619677560623161	0.9281437125748503	0.4252400548696845	0.5832549388523048	310.0	419.0	24.0	729.0	0.4116865869853918	4.846368098662489	0.7352257250125867	0.6309838780311572
mOTUv2f	marmgCAMI2_short_read_sample_4	0.057281195225507106	0.30604691718581506	1.398370816407251	0.9	0.5217391304347826	0.6605504587155964	252.0	231.0	28.0	483.0	0.4931506849315068	4.768900687633901	0.7716646984786587	0.7026841472652664	0.057281195225507106	0.30604691718581506	1.4074363914699775	0.925	0.3647887323943662	0.5232323232323233	259.0	451.0	21.0	710.0	0.3543091655266758	4.866287153109436	0.741217174831441	0.7037181957349902
