tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
mOTUv1	strmgCAMI2_short_read_sample_10	0.10731442378291466	0.970766801695985	0.990063319998	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.053465745649308324	0.0385673830528439	0.9803119478541253
mOTUv1	strmgCAMI2_short_read_sample_1	0.10547218744637515	0.9708393334970342	0.9914151990400001	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.055100215147912385	0.03974640357290407	0.9816253529367284
mOTUv1	strmgCAMI2_short_read_sample_19	0.10678123001728554	0.9680098521827544	0.990011987094	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.053238905272545024	0.04846013996174083	0.9802234629422943
mOTUv1	strmgCAMI2_short_read_sample_30	0.10722114249094705	0.9646004156411317	0.990021805754	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.05318180325835771	0.038362561913182595	0.9802314969888446
mOTUv1	strmgCAMI2_short_read_sample_0	0.10702956162599714	0.972552557515027	0.9900295503150001	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.05350307297127351	0.048700595763531244	0.9802540164573599
mOTUv1	strmgCAMI2_short_read_sample_53	0.10736784800860294	0.9720971519676518	0.9900216403109999	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.0518488423291085	0.0374010338520193	0.9802278072704015
mOTUv1	strmgCAMI2_short_read_sample_31	0.10746503471179202	0.9724301354833359	0.9900156034620001	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.052765844902875496	0.038062511384847335	0.9802229321259534
mOTUv1	strmgCAMI2_short_read_sample_51	0.10712674953211675	0.9705061240884735	0.9900284098119998	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.05250744536263609	0.04779433645903679	0.9802537214217204
mOTUv1	strmgCAMI2_short_read_sample_50	0.10748109817719544	0.962119805629728	0.9900327098169999	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.05306660035071633	0.038279460581407486	0.9802533620401676
mOTUv1	strmgCAMI2_short_read_sample_5	0.10717792819864083	0.9664201176705058	0.990202309647	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.053592336945358546	0.038658699370359574	0.9804242740464137
mOTUv1	strmgCAMI2_short_read_sample_49	0.10562115810904103	0.9687724529011633	0.9902166519430001	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.053452533160111865	0.03855785225652313	0.9804329763074882
mOTUv1	strmgCAMI2_short_read_sample_48	0.10744730936429844	0.9705138136048039	0.9900691532439998	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.05251289091434755	0.037880043652436156	0.9802859694669974
mOTUv1	strmgCAMI2_short_read_sample_47	0.10723924582935541	0.9704607624773208	0.990037440332	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.05354690374122373	0.03862592624121108	0.9802452813680923
mOTUv1	strmgCAMI2_short_read_sample_45	0.10740749821968187	0.9722298785720738	0.990068149788	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.05253403373595694	0.037895294974379296	0.9803239572158743
mOTUv1	strmgCAMI2_short_read_sample_44	0.10668136645006009	0.9645335108769316	0.9900403002289999	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.05416633221904923	0.0390727494377832	0.9802647052465455
mOTUv1	strmgCAMI2_short_read_sample_43	0.10750838457532896	0.9767324806633416	0.990010297516	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.05246039797902256	0.047751512084961596	0.9802162681942266
mOTUv1	strmgCAMI2_short_read_sample_42	0.1071662632291555	0.9683788996294773	0.990031447559	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.05220344024614426	0.037656822180227825	0.9802514672901074
mOTUv1	strmgCAMI2_short_read_sample_46	0.10739206337701634	0.974471986932043	0.9900267308840001	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.05228849715451965	0.03771817777018109	0.9802304854943628
mOTUv1	strmgCAMI2_short_read_sample_40	0.10722332829130844	0.9724511091242812	0.990022400471	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.053464823914571094	0.03856671816177669	0.9802297206540721
mOTUv1	strmgCAMI2_short_read_sample_4	0.10692816148188655	0.9762562858586911	0.990025933151	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.052875328377622134	0.04812919801008684	0.9802488654384602
mOTUv1	strmgCAMI2_short_read_sample_39	0.10747736905069796	0.9663219016288632	0.990024200047	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.05298011965293872	0.0382170779444993	0.9802371356006486
mOTUv1	strmgCAMI2_short_read_sample_32	0.10743769296572686	0.9725315198514475	0.9900282941880001	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.05237608340053762	0.03778135789157119	0.9802432205800613
mOTUv1	strmgCAMI2_short_read_sample_38	0.10696035343309082	0.9662906313538824	0.9900263302060001	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.05225526841571081	0.03769420830183383	0.9802434074083842
mOTUv1	strmgCAMI2_short_read_sample_37	0.1072375079541519	0.9707117622824668	0.990083245991	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.0529159702715459	0.03817080394729354	0.9803013886776444
mOTUv1	strmgCAMI2_short_read_sample_36	0.10735435828115536	0.9618670698334907	0.990024739311	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.053202544436764046	0.0383775235107971	0.9802385900249219
mOTUv1	strmgCAMI2_short_read_sample_35	0.10724518093148508	0.9706009491814986	0.990016054869	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.05224442994544197	0.04755492950909908	0.9802294973516537
mOTUv1	strmgCAMI2_short_read_sample_34	0.10684509162553997	0.9663257020790642	0.990095717188	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.05179495932827583	0.03736216548297455	0.980309197409509
mOTUv1	strmgCAMI2_short_read_sample_33	0.10760007080944142	0.9744658360310468	0.990041501149	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.05336041440728409	0.03849140262258438	0.9802613685415673
mOTUv1	strmgCAMI2_short_read_sample_41	0.10705558180166908	0.9691011175975318	0.990019126927	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.05317581759942998	0.04840271508695491	0.9802355206141046
mOTUv2a	strmgCAMI2_short_read_sample_68	0.023249399325282263	0.9685232827465688	0.2754113059432011	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.522294469448959	0.3767558204788727	0.1596968059064236
mOTUv2a	strmgCAMI2_short_read_sample_69	0.033740469616718165	0.9644401142840657	0.43150570315649533	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.931101760222142	0.6716479460177345	0.24995952580239375
mOTUv2a	strmgCAMI2_short_read_sample_7	0.028754477931694167	0.9703600623535906	0.42058741712334297	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5801972449184732	0.41852384399066034	0.26629357121956543
mOTUv2a	strmgCAMI2_short_read_sample_74	0.03647952562970078	0.9682968090666219	0.5149537945958031	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5634020143381048	0.40640864605621824	0.3015408016704432
mOTUv2a	strmgCAMI2_short_read_sample_71	0.020455053893610953	0.9657726076175777	0.18936361137041902	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5010234435319586	0.36141201867633416	0.1043845553558057
mOTUv2a	strmgCAMI2_short_read_sample_72	0.021269543671192496	0.9666023008881751	0.24292166011961835	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5523296904001521	0.398421652638018	0.13748712191310747
mOTUv2a	strmgCAMI2_short_read_sample_73	0.0208237362161398	0.9726249520122936	0.1618829522823357	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.6021865939624601	0.548133859573439	0.08806999123550972
mOTUv2a	strmgCAMI2_short_read_sample_67	0.025846000538502372	0.9682158214528069	0.2864801284468829	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5181152813120126	0.37374117347881536	0.16411382178387976
mOTUv2a	strmgCAMI2_short_read_sample_70	0.034526387424014426	0.9751922249852112	0.4699024334193442	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5132557739871108	0.37023577991941564	0.26912953854222404
mOTUv2a	strmgCAMI2_short_read_sample_66	0.02457081274553354	0.9622246305560469	0.3104277477868345	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5021441687316014	0.3622204510201961	0.18373134378687808
mOTUv2a	strmgCAMI2_short_read_sample_56	0.02957778251809736	0.9618027097801197	0.337453684072958	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6289183088972228	0.45366866268514827	0.19100147291833192
mOTUv2a	strmgCAMI2_short_read_sample_64	0.030369244497928598	0.9670385573166029	0.3648919432881155	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5200171650082306	0.37511309256725606	0.2075196892230309
mOTUv2a	strmgCAMI2_short_read_sample_63	0.028367370786533876	0.9642816798719428	0.3292894415772476	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.9005081325528483	0.6495793085570878	0.19597051348980216
mOTUv2a	strmgCAMI2_short_read_sample_62	0.02978612658850912	0.9619474927544286	0.3656960793361271	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.564522427543559	0.40721685334384583	0.20216365963918934
mOTUv2a	strmgCAMI2_short_read_sample_61	0.030688157087074282	0.9676371162201437	0.49916064372387253	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.6890491524522739	0.6271995676360356	0.31380025495110536
mOTUv2a	strmgCAMI2_short_read_sample_60	0.03594936817343612	0.9719728487478064	0.4689252191044701	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.5881812403030133	0.5353856372898288	0.2922965205196008
mOTUv2a	strmgCAMI2_short_read_sample_6	0.019301200290434254	0.9624188630282876	0.16633574456626182	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5724927594031785	0.41296623246790204	0.0907121151809147
mOTUv2a	strmgCAMI2_short_read_sample_59	0.032143370778131446	0.976414473509831	0.4122309968316207	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.5625005916303326	0.5120101035027323	0.236308124076194
mOTUv2a	strmgCAMI2_short_read_sample_58	0.031238079966555202	0.9748322827223477	0.40104928737991086	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5911025998390339	0.4263903947221738	0.25082060744946505
mOTUv2a	strmgCAMI2_short_read_sample_57	0.016533515674729767	0.9659629053355744	0.12688097679941207	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.3535075909979877	0.2550018242247004	0.06773773569772415
mOTUv2a	strmgCAMI2_short_read_sample_75	0.031883596903484496	0.9658113674403289	0.40647112421593995	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5446639749517167	0.3928920078068561	0.23179371736994095
mOTUv2a	strmgCAMI2_short_read_sample_65	0.017825852186678325	0.9629130929326505	0.16343282270347664	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.43525506224909993	0.3139701599142968	0.08898811148734073
mOTUv2a	strmgCAMI2_short_read_sample_76	0.019172085540406704	0.9691470497996608	0.17362972953417746	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.53213072243953	0.48436625725773796	0.09506819747448723
mOTUv2a	strmgCAMI2_short_read_sample_87	0.026489055235580265	0.9663081722657005	0.264210135934143	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5903318333825114	0.42583440424991953	0.14303447493656726
mOTUv2a	strmgCAMI2_short_read_sample_78	0.033582540246897656	0.9664003254776679	0.41832669119189353	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6464678403952067	0.4663279737161813	0.2392764101938841
mOTUv2a	strmgCAMI2_short_read_sample_55	0.022447118345130104	0.9702318342430594	0.22422744121676444	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6028524922315783	0.4348661504650252	0.12626526018361572
mOTUv2a	strmgCAMI2_short_read_sample_98	0.033005775570551836	0.9601766063919107	0.4296145899025936	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6538932577784591	0.47168428013385577	0.245046607260042
mOTUv2a	strmgCAMI2_short_read_sample_97	0.027991492491966943	0.9655659117924775	0.32297982165211236	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.7204206030757145	0.6557550925896781	0.1925914940214346
mOTUv2a	strmgCAMI2_short_read_sample_96	0.031044616225729692	0.9661842490634576	0.45433463761925785	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6787916107424878	0.4896446453076094	0.2939411393158606
mOTUv2a	strmgCAMI2_short_read_sample_95	0.02599375163965115	0.9645397286950231	0.2611457546877747	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5467929317003088	0.3944277254785866	0.14384926970875309
mOTUv2a	strmgCAMI2_short_read_sample_94	0.02843739657355851	0.9660049997503143	0.41529492313763067	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.691164763462692	0.49856998834240956	0.26200159073588314
mOTUv2a	strmgCAMI2_short_read_sample_93	0.02356127642355126	0.9663291199151417	0.28219885694244334	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6632245433464983	0.4784153798409202	0.16413217344053843
mOTUv2a	strmgCAMI2_short_read_sample_92	0.03560655086385405	0.9682643126085408	0.47638472683406796	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6562672996014149	0.4733967893162765	0.29312879890541604
mOTUv2a	strmgCAMI2_short_read_sample_91	0.028138262370435867	0.9676649246257484	0.30767232021006696	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.6662748275721702	0.6064694837702216	0.17065867824482941
mOTUv2a	strmgCAMI2_short_read_sample_90	0.028310116628740233	0.9622750010769144	0.3421833538186611	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.61819119979228	0.5627018796064416	0.18760600487426565
mOTUv2a	strmgCAMI2_short_read_sample_77	0.02516590768406403	0.9698231245371449	0.21462043581567358	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.7641804167219379	0.6955869915203511	0.11889936374132307
mOTUv2a	strmgCAMI2_short_read_sample_9	0.02750823589907163	0.9663798421327996	0.36873911380318974	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.6190707201814571	0.5635024535652887	0.22604573493719599
mOTUv2a	strmgCAMI2_short_read_sample_88	0.030013197987415453	0.962888264259473	0.35517803288220456	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5654255775786472	0.4078683383822461	0.1989252426266897
mOTUv2a	strmgCAMI2_short_read_sample_86	0.021640334905303628	0.9637238408478972	0.21512928507034457	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.584233642822259	0.4214354896100835	0.12052933765503746
mOTUv2a	strmgCAMI2_short_read_sample_85	0.028894935865041528	0.964631769455954	0.41804948918590895	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.8718668617521244	0.6289189988826066	0.264262386751624
mOTUv2a	strmgCAMI2_short_read_sample_84	0.035542427792914534	0.9624866971659062	0.560260306933554	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6054961385858608	0.436773138207619	0.38914000192651294
mOTUv2a	strmgCAMI2_short_read_sample_83	0.024299016128015546	0.9576268664247722	0.3167670714879872	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5772674559735805	0.41641044799983634	0.18817296094512445
mOTUv2a	strmgCAMI2_short_read_sample_82	0.02383912238732623	0.9600521192404772	0.22300748010298288	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5513979564440585	0.39774954865907597	0.11767000622734126
mOTUv2a	strmgCAMI2_short_read_sample_81	0.026128830174012192	0.9678990629100868	0.28880643471942263	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.9334060122706591	0.6733101125194114	0.15938315837197875
mOTUv2a	strmgCAMI2_short_read_sample_80	0.02683975422890185	0.9729610014128197	0.3708491691047977	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.5869024707830661	0.5342216511109581	0.2276331367272768
mOTUv2a	strmgCAMI2_short_read_sample_8	0.028908737816605558	0.9691705782915463	0.3276756584260606	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7270917599261073	0.5244858381583118	0.1909512369753533
mOTUv2a	strmgCAMI2_short_read_sample_79	0.0220261962347198	0.966537334382676	0.17899276693776503	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5560941869766296	0.4011371629091818	0.09647968836162871
mOTUv2a	strmgCAMI2_short_read_sample_89	0.0268556507637435	0.9688037829499215	0.32114900973856786	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6943258430554569	0.5008502252685781	0.19129095530304227
mOTUv2a	strmgCAMI2_short_read_sample_54	0.022445433594228258	0.9600435153238583	0.2297882331312995	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6124281702962356	0.44177354209354036	0.12980832995917108
mOTUv2a	strmgCAMI2_short_read_sample_99	0.024233196464074735	0.9708043276565527	0.19629274383352052	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7286728297618772	0.525626338963994	0.10880022875609242
mOTUv2a	strmgCAMI2_short_read_sample_52	0.03256511406214204	0.9654902175313556	0.4407905144203598	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.6444218003880625	0.5865780012067041	0.28270127811369417
mOTUv2a	strmgCAMI2_short_read_sample_28	0.024065980914271964	0.968756888792827	0.15391409395756084	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7352489700448643	0.5303700214512219	0.0833732024353706
mOTUv2a	strmgCAMI2_short_read_sample_27	0.027313294425170005	0.9705006244422819	0.29661972896015404	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6629763487489971	0.47823634528342507	0.1612392603647509
mOTUv2a	strmgCAMI2_short_read_sample_26	0.02202372133067538	0.9619580265898287	0.2620829552497177	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.502898299845401	0.3627644416292255	0.1476047582220296
mOTUv2a	strmgCAMI2_short_read_sample_25	0.02227607906011488	0.9580370772495724	0.25788430282440844	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6242190813179151	0.4502788865228104	0.14802937786652395
mOTUv2a	strmgCAMI2_short_read_sample_24	0.03049221090268428	0.966507602215436	0.32674182159888654	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7233571689449035	0.5217919002141462	0.18284818134199995
mOTUv2a	strmgCAMI2_short_read_sample_23	0.0207125355890476	0.9621056182684028	0.21490833579481236	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.5939427993656358	0.5406300343551551	0.12039050953133051
mOTUv2a	strmgCAMI2_short_read_sample_22	0.03530875664443398	0.9682622983111909	0.4752626927829683	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6682076330385162	0.4820099192344098	0.28352627097221766
mOTUv2a	strmgCAMI2_short_read_sample_21	0.04002088098487806	0.9729826322001883	0.5895812819787571	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5474921129237943	0.3949320781204892	0.3660002877666135
mOTUv2a	strmgCAMI2_short_read_sample_20	0.020642461011865332	0.965849529710971	0.22018444102018972	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.4530966825311822	0.3268401684654888	0.1237119430208821
mOTUv2a	strmgCAMI2_short_read_sample_2	0.026711485944262356	0.962387657578441	0.3425493396736399	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.3374638482556836	0.2434287101788902	0.1869634642640518
mOTUv2a	strmgCAMI2_short_read_sample_29	0.03451233097133212	0.967914212592695	0.46188994267558203	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5194789282668821	0.37472483682847224	0.27334652527133835
mOTUv2a	strmgCAMI2_short_read_sample_19	0.023404371584210125	0.9716961793516595	0.21036857697905884	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.7318874365194816	0.6661926541953914	0.11468314119128759
mOTUv2a	strmgCAMI2_short_read_sample_17	0.0247655645394402	0.9623028553636647	0.29771814202173247	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6945895628658332	0.5010404588998852	0.1726402194129757
mOTUv2a	strmgCAMI2_short_read_sample_16	0.02390990543945641	0.9669609221319013	0.21438606275740543	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.667826357919468	0.4817348873726772	0.12006307657668777
mOTUv2a	strmgCAMI2_short_read_sample_15	0.026108014295524246	0.9621587565284471	0.27094749519474787	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5256326946344182	0.379163840939089	0.15129289244508845
mOTUv2a	strmgCAMI2_short_read_sample_14	0.030688376092422774	0.958779053580151	0.34250847236185633	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5543445220221717	0.3998750464326749	0.20664266854498894
mOTUv2a	strmgCAMI2_short_read_sample_13	0.027790541901166397	0.9770925883976667	0.39282377029845017	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.49724291584460145	0.35868494440308735	0.2444182997497402
mOTUv2a	strmgCAMI2_short_read_sample_12	0.032120390316103906	0.9665174982981091	0.38265908006740035	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6033427165765315	0.4352197725807187	0.23656046224982746
mOTUv2a	strmgCAMI2_short_read_sample_11	0.03476069211687063	0.9639238516351447	0.4709440105055381	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6074698073492506	0.4381968392762689	0.2761619305377135
mOTUv2a	strmgCAMI2_short_read_sample_10	0.030471408939579458	0.9582627976681671	0.3434311361206434	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7467601164138797	0.5386735583419847	0.20729453375579357
mOTUv2a	strmgCAMI2_short_read_sample_1	0.02861322131566968	0.9684828088762	0.32119411181511	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.8408105310431194	0.6065165917315621	0.1759479739735051
mOTUv2a	strmgCAMI2_short_read_sample_0	0.031157492516879604	0.9743789629709572	0.45668357870391174	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.673804161237077	0.6133229786223817	0.29591014556826584
mOTUv2a	strmgCAMI2_short_read_sample_18	0.039273247774993775	0.9746572543304252	0.6274551398250743	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.539603223555432	0.49116802089444483	0.37413827097316166
mOTUv2a	strmgCAMI2_short_read_sample_3	0.03121895077992558	0.9603146242116442	0.36558168680377234	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5981613854074467	0.43148223218929765	0.20458126634088736
mOTUv2a	strmgCAMI2_short_read_sample_53	0.024099543992066014	0.9726536110923049	0.24762253485522653	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.3700528252802641	0.26693668794939357	0.13054459244390976
mOTUv2a	strmgCAMI2_short_read_sample_31	0.031164280642110045	0.9704648277166216	0.38816947224814063	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.636940463273595	0.45945542385316723	0.24079425181394976
mOTUv2a	strmgCAMI2_short_read_sample_51	0.022010794031369452	0.9719315574663401	0.2518654029597918	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.5008987503920665	0.45593769117522387	0.14407666514136197
mOTUv2a	strmgCAMI2_short_read_sample_50	0.027136550591923606	0.9657594728370931	0.3350511339126809	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6237695990009202	0.4499546535679625	0.20120135341129286
mOTUv2a	strmgCAMI2_short_read_sample_5	0.03249075990750975	0.9579797117530933	0.4009364231902004	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5833417732160618	0.4207921416810934	0.2309883739770313
mOTUv2a	strmgCAMI2_short_read_sample_49	0.032311724142640136	0.966424628252939	0.46297843434161967	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.4663876356881366	0.33642756456960166	0.26059658293142857
mOTUv2a	strmgCAMI2_short_read_sample_48	0.02718759117368256	0.9622305843702876	0.3180992264029602	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5666606369549549	0.4087592454009474	0.18913056770971964
mOTUv2a	strmgCAMI2_short_read_sample_47	0.03178900986179268	0.9727144718388421	0.3940766052476317	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.58950382116856	0.42523711969248795	0.22466283061035053
mOTUv2a	strmgCAMI2_short_read_sample_30	0.02919051821353389	0.965163494263704	0.28197583138956156	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7393783430003903	0.533348734393681	0.1641099216411929
mOTUv2a	strmgCAMI2_short_read_sample_45	0.04129598491525036	0.9558565963191571	0.6429674745248487	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.51580315622802	0.37207332778251984	0.4144835394326034
mOTUv2a	strmgCAMI2_short_read_sample_44	0.02890034364016847	0.9728247634234027	0.34707956563570497	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.712616102158893	0.514043858321129	0.19193353223653087
mOTUv2a	strmgCAMI2_short_read_sample_43	0.026541173582128548	0.9743501551141132	0.3229074623310621	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.43587232102518586	0.39674808439800974	0.19253980922261207
mOTUv2a	strmgCAMI2_short_read_sample_42	0.022829143085429982	0.9723978301313426	0.25146137001780255	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.44597265237744477	0.3217012669785186	0.13506596995121983
mOTUv2a	strmgCAMI2_short_read_sample_46	0.03604513640709907	0.9744570931085965	0.3860931014292376	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7679732496368478	0.5539755993932312	0.21905666094334264
mOTUv2a	strmgCAMI2_short_read_sample_40	0.028325762097154907	0.9702744395955611	0.3459722918738515	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5493848746513257	0.39629741709943617	0.19104399090432664
mOTUv2a	strmgCAMI2_short_read_sample_4	0.022885876548914042	0.9718131781809014	0.253301342165913	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.5768439007976358	0.5250659461464481	0.145017196314794
